temperature,pressure,vibration,usage_hours,failure
70.2082576215471,30.699106792591053,5.6756179398942,1095.7802562386983,1
73.14341023336183,31.19249462836527,4.205587700645662,1271.4065208860773,0
63.93665025993972,34.42788540847523,3.8788636310143456,1045.2824062608229,0
63.037933759193294,38.90842393233426,5.840621948313058,1186.0040723964862,0
83.12525822394198,23.17661837049729,2.4045567801563723,1125.2135086430355,1
88.56240028570824,29.737630719684752,2.37333709119152,1076.3368434060478,0
74.27989878419666,28.618323524778912,5.950359116122575,1332.146772749404,1
85.03532897892023,32.16874842980481,5.731679026266347,1046.951636153281,1
78.61636025047635,31.07834385466809,5.205098983807265,1685.5445716653117,1
68.54880245394875,28.2372687863169,3.6801298929152946,1288.1594718437314,0
78.61395605508415,27.795489056945723,6.115744451873186,658.1377906780931,0
90.38036566465969,24.41774572407976,6.020454338090714,947.0350873051053,1
74.64173960890048,34.93930791203255,5.127956772571181,1119.1232798472006,1
90.64643655814007,32.296020907997644,3.234018438095343,1013.3490507136111,1
48.80254895910255,34.58884098897569,4.362127481405739,1206.0620256916504,0
83.21902504375224,28.448019317622432,6.256750516286664,1239.105011450162,1
75.87047068238171,26.71582265652785,6.99078683420268,592.1239042603106,1
72.00992649534132,24.60842466685386,4.510195094935507,1384.3232634149483,1
75.91760776535503,31.794587918703296,4.6254905482876065,850.9547603541866,0
55.124310853991076,24.801033877358826,4.757466337962408,821.2286482405729,0
72.80328112162488,39.24331534483275,5.412339513366458,820.2632821883378,1
78.57112571511746,23.4617870945328,4.128399049909964,1242.5729217971748,1
89.77894044741517,31.36830059606251,0.6587224136426242,919.8796905556642,1
69.81729781726352,37.834273536068935,6.789153502470645,800.9345066986878,0
66.91506397106812,32.995448796319046,7.692033420743824,872.8122527669389,0
69.98242956415463,30.878368562458895,4.081400210591431,461.59250232523686,1
84.15402117702074,25.15758176519052,3.400019946621839,747.3508708145539,0
78.28751109659684,23.091154057161482,4.794349216414667,628.1249354040701,1
69.70239796232961,33.85025054458793,4.718744174406841,919.2492008512327,0
80.13267433113356,37.53073620387473,6.493277865744439,1199.2579810820778,1
75.9707754934804,27.80575004760914,5.081959162467557,1166.162770279968,0
84.68644990532889,24.304692461918243,3.8110657544432254,1377.025149263975,1
67.97946906122648,17.709152847254906,3.0223858241629262,1310.1927451889862,1
71.72337853402232,25.09617578168731,6.2984512772295105,841.4209855244869,1
71.07891846867842,29.4317157875048,5.899266861746375,1005.721420226114,0
60.364850518678814,37.99561620418367,6.590839817137728,990.2331717335744,1
77.96120277064576,33.365668461164844,3.5477198739183593,354.68419518343387,1
77.6105527217989,31.525427023533766,7.757655349292493,634.8221389270767,1
75.05113456642461,27.999401693494345,2.3844582394141445,949.8139968546662,1
72.65412866624852,27.08417141372022,6.064401532102219,948.1310694577575,0
60.84629257949586,37.02823798753982,2.1356258492046476,1153.6975162615502,0
70.79354677234642,31.00369270379195,3.814502927452298,1139.0924888607544,1
71.57285483473231,19.48699654039489,7.341534395671939,468.7922493700794,0
66.9772273077838,26.632301760513787,6.247046381713984,1155.579020337259,1
73.3871428833399,25.708919841141867,4.180669376769227,1053.5761619361292,0
79.04050856814538,27.268679954112677,4.221744435767468,1187.0119544933887,1
93.8618590121053,32.81455330142543,5.150933166253163,1320.0596762924768,1
76.74577812831839,29.462775591028752,5.771211486141084,957.1351081636085,1
77.57550390722764,29.61567296498169,6.877369074024045,1373.6764710940238,1
74.25554084233833,36.567365806626185,4.315648993087258,733.1798638320861,1
55.812287847009586,26.51769455106656,2.5823224047691977,716.2785638883345,1
74.73486124550783,39.32099762943675,5.23545294057314,1128.6316570406623,0
75.60230209941027,26.64346204314457,4.313853743737408,889.3697364084461,0
99.63242112485287,30.445990983062856,3.049049442877329,1078.4897693856908,0
73.07639035218878,28.593982022986165,5.446503372969191,1597.8946359533475,1
78.01547342333612,30.617095667504806,4.680329368860816,1118.0485220511928,0
74.65288230294756,32.22295997536565,5.459768309704692,1063.650861659236,1
63.31321962380468,32.16917620044438,3.6583336997192295,739.2338864044458,0
86.4282281451502,26.2344133468971,5.7300657954882475,490.0060580126961,1
82.51933032686775,24.385426612762146,3.0243527048675323,978.2360154179468,0
82.91031947043047,42.515858954528554,3.7584029154551253,1320.0610739824588,1
65.9061254520526,27.580078301997233,4.635628653369084,903.1185978817978,0
89.02794310936099,33.49606219335993,7.6127276224395715,1120.4387497616108,1
60.98148937207719,21.961793447384018,6.177238052822741,1427.9491818155748,0
80.8685709380027,28.601936400476617,6.615788756401685,1420.454893969108,1
96.90455625809979,29.364003080087784,7.125615550014716,1128.6447662805347,0
65.09463674869312,32.364075349639165,10.40424820371631,1051.0319435972028,0
69.33702270397228,16.387729295040305,5.062383601337651,544.4100852990773,0
75.99651365087641,30.830703065391653,7.130601384694783,810.9416067469178,0
69.965243458838,24.251292723160535,6.518952881602912,915.7732575945781,0
59.493365689338674,31.62172855597462,6.494048754961288,744.3005165697543,0
75.68562974806028,24.818354015809184,7.661359427060272,1074.5359788858293,1
64.37696286273895,25.722586520372094,4.371030453523286,1573.4944550458304,0
79.73592430635182,28.63186194803366,4.251972464095431,1455.328477798485,1
65.80575765766197,24.738352651984023,5.479648270222793,1073.1639585493622,0
90.4993440501754,27.622327766323224,4.725950342117169,1233.8302216074485,1
67.16746707663764,24.033121157283425,5.47775127949726,781.4187053931643,0
71.77938483794324,20.834147741506364,7.344123177579517,1439.2268052006405,1
83.1351721736967,35.0897852621468,4.282779915940583,531.4100212164458,1
62.69135683566045,23.519756535880358,4.542981556109404,1273.8484483258487,1
77.2745993460413,29.10659556196008,5.2614665052898655,1148.6769130599323,0
88.07142754282428,33.76445540746892,4.657522360962246,773.2421839736727,0
58.92516765438772,26.925279487419786,2.128991257979769,937.3639729786187,0
76.84633858532304,25.87417050127231,4.12980853595159,659.7241890531822,1
77.59882794248423,31.131190443337108,6.031059863356257,672.5079856593304,0
82.81822871777311,35.58966911363576,7.1563201263989695,522.683799812821,1
62.63049289121918,24.153423674567655,3.2680721486934097,1230.2541706602135,0
61.795433869157236,29.249260839912804,3.2610764011537356,1361.6034908280044,1
80.21941565616898,21.33752702516336,5.045350704076004,351.45764085597216,0
77.96984673233186,28.03399498158905,1.8866074026832447,1551.4916548454516,0
77.50492850345877,30.17102342269038,4.332544695519309,996.397529008948,0
78.46448209496975,25.726876791224672,2.39593691067291,1086.9559614630514,1
68.1997527842151,27.715040830873843,7.053591949763698,558.276149324477,1
77.32253697161003,22.958866158462747,3.8460032684743934,1396.2477250494594,0
77.93072473298682,30.385393056907468,7.47925127950854,1060.0750279500503,0
67.85648581973632,35.27847124441575,6.670282030187509,1341.6478719313898,1
93.65774511144757,24.514280651147683,4.030524053453875,1366.257496194323,1
79.73832920911788,26.886641167238086,3.392060544730884,1400.462326816381,0
63.08696502797351,32.51273123227091,4.709681376248617,805.5157672443391,0
81.5655360863383,36.060453596613684,4.843030063612695,937.6113976320387,0
65.25318329772679,22.534050938955343,5.5192204159286025,816.4893775811456,1
82.87084603742451,29.156076312920252,3.8351850657047315,1268.528938822385,1
86.58595579007404,31.415654111597625,6.119592310283305,1099.8667688091223,0
66.7931768164829,29.48971804685576,5.397992082499849,1320.7434592039713,1
84.63376129244321,17.616039665614565,4.489407264926204,1333.8216409171696,0
79.12780926936499,32.50545004654386,3.931939016872965,481.82215271832763,0
83.2206015999449,37.59668175545322,4.722672525351971,1405.2310391661617,1
93.96792982653947,30.58330875584752,3.774648122258646,1285.2582873297151,0
72.5461188399713,24.844469733528683,5.087658042325382,889.2325350443507,0
67.4626383564251,27.434363768178585,5.128158027829865,1104.9378299588886,0
66.10485570374476,38.84956533827797,5.392560925214509,962.8991285251888,1
66.84189715034562,34.549812704302795,7.649363614507781,1184.8167035893528,0
74.22898290585896,33.20013309192164,4.801332920450641,888.581085788537,1
78.41151974816644,31.78206291767188,6.506896800686723,1143.6781723507322,1
77.7669079933002,26.694314439045137,5.344381095463553,1020.1915913978056,0
83.27183249036024,28.997144096721158,4.642633547152319,870.3418289514084,1
75.13001891877907,29.61038632160742,4.821261095073149,1057.0408734706177,0
89.53534077157317,32.74787158032222,4.911760386247924,1811.9408720466272,1
72.35343166762044,37.54459447133452,5.419651561592325,794.3390110522955,1
102.20169166589619,35.59169068396564,3.561018852171545,925.0169226215293,0
81.25667347765007,22.903078221019797,2.8019894248325494,799.5662801100908,0
66.42842443583717,31.119974844505244,5.9814460902114135,831.0350843417249,1
64.29107501938887,33.683816725839485,6.347185748871889,1244.7323060156075,1
79.82472415243186,33.094301650723175,6.118453749204204,1214.7647378908205,0
72.7653721467415,26.8538311830629,5.232458027834709,998.240949003607,0
82.14000494092092,44.57054607884181,6.150836941179933,1307.8889755807336,1
79.73237624573545,23.614577188344406,6.070143539025714,1238.032988648293,1
74.27171087343127,24.58405776666975,6.181444038432432,951.2997441921358,0
66.53206281931595,31.16797540630788,3.71068876798683,539.8405774617382,0
59.851527753141355,40.584015274819265,3.3545723042680535,1248.9349023847008,1
70.53485047932979,25.819025746479145,4.417146129871594,1050.8993863005924,0
83.56398794323472,28.67085817176504,4.9739238356860165,1006.6670391101776,1
77.14093744130204,35.386468365078464,4.637118309301566,860.1855939970853,0
62.542612212880115,29.91068922556133,2.1849645029931866,1223.3946847348948,1
76.73180925851182,28.32698072734852,7.582538918202713,1104.5488757285502,0
78.85317379728836,32.8281645094336,4.588931016671396,928.951587159311,1
66.16142563798867,31.362589951147967,5.259056624865431,632.3636358343265,1
76.53725105945527,35.152193928183955,6.866823486144588,1320.3787305640228,0
75.58208718446,36.45734444532682,1.4825415957181924,1181.4715669467632,1
63.57029702169377,31.53501530002681,4.232459192132432,1076.6208699836786,0
78.57787360348283,31.458663626891546,4.419324089630293,202.96780146580068,0
80.60784526368235,31.07055491143067,4.495534931824033,988.631722865182,0
85.83051243175277,32.44565278324644,4.739770113929071,927.638888957301,0
85.53802052034902,30.27585318935732,7.170702197667267,814.4512944836978,0
61.22330632042909,29.996957588388554,6.010188313590834,1226.2705835692852,1
65.62174960084877,35.98313560413621,6.437052902943244,1214.4580102501832,0
80.1503526720866,37.580580901775214,5.070680407716385,1131.0474151577164,0
80.1378595091221,22.462235276832896,2.9009404307817483,1311.3672744303228,0
80.15047686306048,30.050105758702845,1.8804544472809894,693.3104457898472,1
113.52731490654722,26.556527832773828,2.7058884151525535,863.903782969208,0
80.70890510693167,28.445142667569637,5.53964855624903,1022.4376789557417,0
86.35565640180599,32.01258104867661,5.047654569046452,813.3993942316255,1
84.54001763493203,33.34719185771234,4.684754528665989,1218.1507665110626,0
81.51391251305797,29.439367781943275,4.447134639889795,843.3397455604915,0
71.84730755359655,20.433298326385987,8.01758236316412,1389.5110013340263,1
82.58969220493267,25.174772097119103,3.7656446135352883,720.6521794749431,1
67.27174785462428,34.48249835100083,6.391729184174088,1639.5950948501852,1
72.63181393259991,16.297867889825344,5.0028694040314905,1608.7892066807267,1
70.14636452170896,35.93713575841,4.908590732321005,971.5740561053966,0
75.81874139386322,32.606149953222705,6.764956322925116,1343.8511352777246,1
98.14658566673509,36.58088040765011,7.193795574037167,879.8715818474179,1
56.32734807408252,29.0071540655952,4.6406758146727425,1303.9859494694035,1
81.86260190374513,19.692972879885474,6.198804078863214,947.2065005629688,1
58.87284128810349,32.15181320753249,5.545837043225081,614.3680304474548,0
70.28068134210567,36.3732656201917,5.011155708214872,-59.84545630366961,0
85.88950596967366,34.623609027567106,5.3063824139855384,919.385966178817,0
75.64280019095463,26.686542582559824,3.9679867777327438,1083.7187526055877,0
64.22255222070694,30.433805377313234,4.540850910003373,1399.094927810865,0
67.84696290740033,27.33581865610038,4.12904708037094,1010.9875096454172,0
81.79597748934675,25.90366767905314,6.352065074643379,1300.8730404152766,1
67.69633368282864,34.77694285589926,4.8571983266884065,863.8175358335419,0
77.16458589581976,24.01233844367419,3.053428963077442,898.8163091405664,1
75.45571839903813,25.530917847091935,3.914844165255368,1316.2107047585755,0
68.48399652394183,24.47987183263807,0.20110303218173264,260.59765459921846,0
96.43944089325325,22.548762383504766,4.258261097176777,1003.8951486708747,1
81.33919022318011,30.732071459213017,5.0564675976457245,880.0115951332405,0
54.74857413342393,35.80751524240988,4.795796226699539,1408.1833614556854,0
76.86454314769428,29.07561621877367,7.970231527297089,841.526111506054,1
68.38213535231613,22.47126099717917,5.862359061372556,1154.9754908710283,0
83.52433334796224,34.19972269871014,5.795677779633726,1276.4550908004082,0
67.07479261567299,38.42850877017486,2.535096448144583,552.221201760877,0
73.85263558533102,26.76878837926703,4.453036918824301,958.1889075178296,1
80.04987278980457,27.60722866641141,4.270005789014457,870.5090697742187,1
83.65755194170121,32.57830315041697,3.820878201787988,1283.8879740488783,0
62.997035929442234,38.109368738925255,3.80017900172998,1202.524552243658,1
71.65498764159051,27.40082927137387,2.2878155690875643,930.0393909822453,1
70.25054688839043,23.337751095008976,3.0862201929780073,685.7775848751845,1
68.46670767426288,33.15709303136203,6.311140104147423,1311.4440088060269,0
92.65454240281096,33.9953403657115,4.785627962010227,979.7041670203655,1
79.04981710960955,30.030657252176134,4.240396372588499,514.4870302997613,0
62.391160456649544,27.209333701712747,4.991882998020938,540.2858803090228,1
84.17861947054776,34.97189365496023,6.751086018051726,1131.290029021893,0
96.22156197012633,32.64018002273982,5.0063157813136785,617.2581421703444,0
85.32465260551147,26.157822415482535,5.810561196396557,1557.8942480810842,1
59.80630034045987,30.245473656528358,3.730092736417614,718.8789146922009,1
70.15765927133748,23.24146233987677,4.0720550738799215,999.8917823928172,0
87.66911149186623,33.4294522821896,5.5309653275955135,1047.7335898480917,0
67.92330534381219,28.68883215308572,7.838980562505671,781.1866782289463,1
79.43819428146229,27.821445838076315,7.144662289272311,328.05189082660945,1
82.74634053429337,29.83562757423783,5.874242104184209,1057.2685292848682,0
65.73069528421917,30.20153849665124,5.227150640241077,774.0280029693225,1
74.404746439382,34.4746503078278,7.101604033440756,1034.961528284933,1
42.58732659930927,32.95545265662611,6.192017484567685,963.3006843283873,1
64.7561235866571,29.217953606035987,1.5595069664440082,1078.987374421541,0
72.4743184860684,33.81834074859498,3.419103728217167,1468.561036196818,0
62.52216818035151,32.00368626845807,5.507210488036898,836.1450961818632,0
91.32411303931636,27.867001818569815,2.3195486516735415,859.3466036972512,0
60.69858622039367,29.37640920881757,3.653616492864707,500.260809173833,1
70.59955513303017,29.258885555784396,3.9502775845130387,941.4448146702116,1
76.30740577286092,32.52630671587101,4.615751140631249,1122.96099678249,0
89.41273289066116,28.16488692639179,4.568854687660688,854.951536728692,0
60.6413784882056,28.047954067891833,4.56631935924976,1124.9291501216474,0
86.63163752154959,39.84378654716979,6.237961275860471,946.7474423532427,1
75.10233061019586,34.69867740873552,4.602164201824198,609.3201286093031,0
65.18491348952048,26.196996677874303,4.423054801893149,1093.5955213549314,1
79.6210347426327,32.854704969710994,2.9762418437847256,938.2503599304948,0
76.9905969557347,30.591750328275886,6.536519302978737,1036.8273464228073,1
68.99783122841205,31.957755876300467,3.9927537290787707,829.9150350368751,1
75.69802084990019,30.686706622825522,3.3694545079980873,803.3792431027316,1
71.14686403138239,35.94821322742618,5.319635862303456,1047.2232422658894,0
76.13517345251248,31.72810172325723,3.849588106425406,930.8200263873596,0
81.62130674521046,29.689556508928565,4.211070890308559,1517.2834747507795,0
90.86016816145352,35.21095288491509,5.387690261478603,1239.6191536483493,0
62.62184501173151,31.16642520543936,4.510276064330665,1163.5012778403066,0
96.33033374656267,30.60739289664529,8.467414062950951,946.7557595495757,1
55.47912200477498,31.57011301243057,4.887757185021203,392.1929654570472,1
73.48214904964416,29.53195488316817,5.926757328318833,757.7215217146963,0
80.88317206484577,30.046134964977345,2.087458928760582,805.8119642247045,0
77.80991867735032,27.066527056190637,3.7090263021279046,917.5046841130259,1
68.77300480179406,26.244163901880604,3.3696294576249315,989.9921501830139,1
72.91877749642725,25.007148067587803,3.568430415046057,1196.8224896456486,0
70.06999065341168,23.04008356601462,5.623306990755504,1081.9436683210195,0
69.10635243055789,25.601413193077217,6.553347601666115,1347.7609574409714,0
83.49602097021025,29.12866482766537,5.516945756951766,906.4294079442251,0
78.57015485965047,30.515587912228185,4.660033064650537,1077.1488832510486,1
68.07090404739346,28.643517184261796,4.05371744193137,1103.1532683336402,0
83.9959987543325,18.22148254936321,6.670399626779764,1073.7178853075768,1
78.07299520876609,37.87293178881171,8.106883181232293,1384.5670743820428,0
83.1286211883896,35.43240061445191,5.2025835571755366,1241.1322968241577,1
81.29628841923612,32.228799256085644,6.409044596107359,604.1790341495732,0
66.71004989077927,39.53745336276634,5.515055524693213,965.7006702821981,0
69.3981895980303,25.113179412581445,6.1332573596983835,995.8078953310614,1
82.47293605123262,39.438125603130025,3.2531798328348254,1645.4623191085016,1
81.10370265433465,25.17392961624726,4.267795579786814,901.062645626359,1
74.79098406035853,31.193689626456784,5.593204160068376,705.2548289991455,1
76.17327383308782,23.63081337432898,6.818736416122968,1131.4976288429932,0
87.77664895788425,30.073470477721834,3.772798667543488,1149.0957158871338,1
69.0842861116417,31.930832489991943,1.9500513334398097,977.8681408810924,0
80.47097381170038,29.226548344327227,4.252603360338126,933.921699108733,0
72.97807347566106,33.569387220450686,6.515196071522375,1284.6711868186255,0
72.82318796772779,30.495072247436287,2.6241566133682257,743.9205537220539,0
85.9877685198719,27.387926358112452,3.234620161802624,897.7139971394392,0
83.2541634898803,27.165933410988302,5.233877879076668,843.3550413659838,0
83.13509636000639,34.05456886307848,4.826043120857804,1328.1683792861763,1
88.05478807154329,26.73128985096516,5.891699722329841,1085.648260985903,0
75.21003841632759,34.57701485242468,3.1569098593316314,680.5017708036189,0
81.81952971294965,36.11355896415965,4.512532108746998,710.6480820211693,1
71.89733243406543,21.65643068826935,6.792778103604647,1562.0245370836453,0
78.24166352488442,35.664631936505174,3.2106557095448243,1324.965324432112,1
73.69856945632316,40.3021134922235,7.215368444465403,1252.4650844570438,0
75.96995964992718,31.260018806009644,3.3988745211669666,1003.6740822920027,0
80.95157025436913,32.99542092647411,6.274072366066417,1452.5419720361228,1
66.81779316766527,35.18502662184579,4.4405622346803115,668.9785642065224,1
95.9238727568546,28.62258842410489,3.282637613541535,1225.8902536613473,0
64.93982618500299,30.911401117689348,4.254651429271102,867.017948042331,1
62.85811387212268,23.429002351884453,5.817393782268491,925.3320041034311,0
86.58110873500068,30.693175142652255,4.989719007647763,1217.736779449716,1
82.91662693962935,32.490559978222706,6.677704117165016,956.9327473955477,1
81.24119817052156,32.580815114632344,7.153610091402323,869.5900421616226,0
81.2834550926428,35.3271236179879,3.2254540020232243,851.4527055736223,1
74.87753227153085,26.125989109322354,3.1155962826344825,404.09627634666265,0
66.02745628514168,27.33696621663252,3.0428093395687377,1228.961085782697,0
75.75804558193727,39.477536729956775,3.651205855927971,698.010978160362,1
68.22838288487888,29.24835813118145,6.656321781229616,1557.5228216977835,1
84.7511973341775,31.00016893656164,5.8405429260001025,913.7162350555021,0
73.52942618497862,29.664949791373896,4.182458640616352,1392.8319392337871,1
66.74502803207488,25.891595868474887,4.983346114065749,457.2906901951958,0
71.78614158347007,38.11764605445903,7.106458257748908,1219.4449063595796,1
79.12931454275625,27.36149294039697,7.86201627646868,1296.5667197535436,1
69.36275447196026,24.36357238146535,5.389076500164204,1391.06909030933,1
66.77779604433569,27.746298613486243,1.011078223928902,541.588368164016,1
77.43687211491913,19.991469991372334,5.44593064213996,789.1844088739213,1
77.44966571108722,26.743562675084092,6.402122194312021,1172.952985826824,0
69.9305682462887,25.15935701073837,5.336948473784113,1044.5325936532329,0
70.28961694381677,33.08714315463662,6.089772378102175,1088.0078927691504,1
77.32049937357637,26.632928802200638,5.535598061690576,891.9140182572004,0
60.51915658502676,34.439019677894244,3.148031873777202,1465.2395845167073,0
60.92536225623445,36.992419965346606,3.670642349954806,1782.5396344839442,0
67.81555778747564,33.905876681437995,4.5182717193047655,1031.1939772027267,0
72.86552848288153,28.923058555699615,6.598122167357527,1136.0263736515756,0
78.10907565598005,30.705572483527966,3.851173897519069,1016.8731236868452,1
89.75356216949552,22.3750752992797,5.68385394975147,1385.2160197142312,1
83.5765962320202,29.3311031373938,5.455538890881796,1248.7348852770433,1
73.40061470036574,25.697807659665834,7.379295897618695,680.0858288089469,0
74.80983792097311,33.47163190574649,4.937480332805878,816.1893968516065,0
64.97470635362191,42.86376194622237,2.3678623725856123,697.210962098234,1
74.8148686400761,32.49910817986905,5.970305697345167,1808.4466996586532,1
72.11341361079862,20.04429925522667,8.207082817451006,1190.5935350746206,0
78.22718560338089,28.193849035428137,6.068575017299684,821.2941321670653,0
66.72769056447677,30.612454626872275,3.8185076122843893,797.3343878125479,0
80.19346514241172,30.43678712630132,3.377081181231553,1241.5693818900731,0
90.32738913002578,26.345934371956233,3.570546749738892,1271.47604489774,0
73.91239851543142,31.226458713184677,8.004967820573068,1239.4323139253231,0
79.01711722098942,23.787495815403062,4.509008839217846,872.3327924050841,1
81.90143991711112,25.275456386574664,4.006034909257958,1091.7530933242533,1
70.98779528114164,33.228988208018556,4.76234503380915,1033.2745292900152,1
77.24092481810416,24.92168384560087,4.524639427091447,719.1218882684719,1
75.12592400781794,32.69105802746129,7.351475539681255,722.0518471371935,0
75.97676098548831,23.15268112671971,3.4782837634755452,1123.5895133629406,0
67.26990216144533,38.82412941895868,6.77096484749067,1058.9353243130975,1
75.24510174258943,26.128650387979725,5.183138144676627,1166.0055132526634,0
79.9799829124545,28.881667140982778,6.810539770141528,1237.3069116081156,1
89.51143607795042,31.65306630545203,7.3739285656010765,1449.8147867492587,1
84.59270826085206,27.17325023749453,5.127196450869643,767.228684165186,1
96.53182457511556,30.71702980535652,4.527404585601252,1189.0708596176146,1
67.3265243711195,32.87678362260063,5.099268247797655,1224.7596449586056,1
83.72320636720679,34.803066162517425,4.857843991992302,906.3608762423667,0
76.83342005738352,33.957487179864785,2.514550316391908,1036.5589550707805,0
96.89802933217672,29.14094768098663,7.32872056067761,914.0324329911779,1
66.91701714644849,29.266841129781987,5.368677526071785,1632.5771150071523,1
66.60278157819224,41.745542790125164,3.255351222423419,1031.4558071323318,0
69.00607354555977,34.74944534124646,1.898715019702387,1135.451532613418,1
53.76104275690193,25.39088171839893,1.5086011506044765,920.8047109248366,0
69.74244978319238,30.49994081882776,6.155720655031255,856.109630124763,0
67.40867338446301,28.32428430610904,4.071533647389357,609.3992014894968,1
76.50393786476208,29.32332883038445,4.3176489978423,1329.9605874176,0
78.4175597577716,23.85252421145956,5.732231396808236,1230.5312492189803,1
93.76170839215887,27.940383828070235,4.225927765847333,909.6710666680646,0
84.5042383818605,39.05777886596957,5.81978662408027,729.8890290808172,0
69.23096344337597,32.89538150437752,5.142896096565073,1053.972557926043,1
66.01585328651642,17.5441929592427,4.8738056252761455,850.6909581109092,0
79.91919171506505,36.083617462489734,2.6408743914627664,933.3872294103636,1
61.797667929793576,35.4481476145458,3.7704029653417104,620.9320166191349,1
93.31458765854353,28.203573478467916,5.903803048380299,1065.120874194409,1
86.79440120721287,33.58631771891608,3.976967277703923,1071.1009605966249,1
70.30824347895295,25.703003945914,6.808054333676736,1328.4168652719054,1
57.868654709091224,27.648721418668213,8.519601985990098,954.777529410218,0
88.53872374165412,37.49273180334927,5.984577951261984,899.9312568388491,0
73.85460154747382,28.641349800651458,7.239247837047737,532.9717401648325,0
87.37816311973462,20.651341690225046,6.081090857444103,1330.2882845087888,1
59.05572341205633,29.683483886093317,4.1986069659917185,1267.8469349670877,0
69.00624977046228,29.607058035428217,5.300227497211137,1008.6215324220406,0
75.05243699718183,35.9918428468673,8.019981419146163,601.2306836408884,1
